location,reference_date,horizon,target_end_date,target,output_type,output_type_id,value
US,2022-10-22,3,2022-11-12,wk inc flu hosp,quantile,0.45,3617
US,2022-10-22,3,2022-11-12,wk inc flu hosp,quantile,0.5,3785
US,2022-10-22,3,2022-11-12,wk inc flu hosp,quantile,0.55,4004
US,2022-10-22,3,2022-11-12,wk inc flu hosp,quantile,0.6,4114
US,2022-10-22,3,2022-11-12,wk inc flu hosp,quantile,0.65,4209
US,2022-10-22,3,2022-11-12,wk inc flu hosp,quantile,0.7,4313
US,2022-10-22,3,2022-11-12,wk inc flu hosp,quantile,0.75,4415
US,2022-10-22,3,2022-11-12,wk inc flu hosp,quantile,0.8,4534
US,2022-10-22,3,2022-11-12,wk inc flu hosp,quantile,0.85,4665
US,2022-10-22,3,2022-11-12,wk inc flu hosp,quantile,0.9,4828
US,2022-10-22,3,2022-11-12,wk inc flu hosp,quantile,0.95,5069
US,2022-10-22,3,2022-11-12,wk inc flu hosp,quantile,0.975,5285
US,2022-10-22,3,2022-11-12,wk inc flu hosp,quantile,0.99,5503
02,2022-10-22,0,2022-10-22,wk inc flu hosp,quantile,0.01,0
02,2022-10-22,0,2022-10-22,wk inc flu hosp,quantile,0.025,1
02,2022-10-22,0,2022-10-22,wk inc flu hosp,quantile,0.05,1
02,2022-10-22,0,2022-10-22,wk inc flu hosp,quantile,0.1,2
02,2022-10-22,0,2022-10-22,wk inc flu hosp,quantile,0.15,2
02,2022-10-22,0,2022-10-22,wk inc flu hosp,quantile,0.2,3
02,2022-10-22,0,2022-10-22,wk inc flu hosp,quantile,0.25,3
02,2022-10-22,0,2022-10-22,wk inc flu hosp,quantile,0.3,4
02,2022-10-22,0,2022-10-22,wk inc flu hosp,quantile,0.35,4
02,2022-10-22,0,2022-10-22,wk inc flu hosp,quantile,0.4,4
02,2022-10-22,0,2022-10-22,wk inc flu hosp,quantile,0.45,5
02,2022-10-22,0,2022-10-22,wk inc flu hosp,quantile,0.5,5
02,2022-10-22,0,2022-10-22,wk inc flu hosp,quantile,0.55,5
02,2022-10-22,0,2022-10-22,wk inc flu hosp,quantile,0.6,6
02,2022-10-22,0,2022-10-22,wk inc flu hosp,quantile,0.65,6
02,2022-10-22,0,2022-10-22,wk inc flu hosp,quantile,0.7,6
02,2022-10-22,0,2022-10-22,wk inc flu hosp,quantile,0.75,7
02,2022-10-22,0,2022-10-22,wk inc flu hosp,quantile,0.8,7
02,2022-10-22,0,2022-10-22,wk inc flu hosp,quantile,0.85,8
02,2022-10-22,0,2022-10-22,wk inc flu hosp,quantile,0.9,8
02,2022-10-22,0,2022-10-22,wk inc flu hosp,quantile,0.95,9
02,2022-10-22,0,2022-10-22,wk inc flu hosp,quantile,0.975,10
02,2022-10-22,0,2022-10-22,wk inc flu hosp,quantile,0.99,11
02,2022-10-22,1,2022-10-29,wk inc flu hosp,quantile,0.01,0
02,2022-10-22,1,2022-10-29,wk inc flu hosp,quantile,0.025,1
02,2022-10-22,1,2022-10-29,wk inc flu hosp,quantile,0.05,2
02,2022-10-22,1,2022-10-29,wk inc flu hosp,quantile,0.1,2
02,2022-10-22,1,2022-10-29,wk inc flu hosp,quantile,0.15,3
02,2022-10-22,1,2022-10-29,wk inc flu hosp,quantile,0.2,3
02,2022-10-22,1,2022-10-29,wk inc flu hosp,quantile,0.25,4
02,2022-10-22,1,2022-10-29,wk inc flu hosp,quantile,0.3,4
02,2022-10-22,1,2022-10-29,wk inc flu hosp,quantile,0.35,4
02,2022-10-22,1,2022-10-29,wk inc flu hosp,quantile,0.4,5
02,2022-10-22,1,2022-10-29,wk inc flu hosp,quantile,0.45,5
02,2022-10-22,1,2022-10-29,wk inc flu hosp,quantile,0.5,5
02,2022-10-22,1,2022-10-29,wk inc flu hosp,quantile,0.55,6
02,2022-10-22,1,2022-10-29,wk inc flu hosp,quantile,0.6,6
02,2022-10-22,1,2022-10-29,wk inc flu hosp,quantile,0.65,6
02,2022-10-22,1,2022-10-29,wk inc flu hosp,quantile,0.7,7
02,2022-10-22,1,2022-10-29,wk inc flu hosp,quantile,0.75,7
02,2022-10-22,1,2022-10-29,wk inc flu hosp,quantile,0.8,7
02,2022-10-22,1,2022-10-29,wk inc flu hosp,quantile,0.85,8
02,2022-10-22,1,2022-10-29,wk inc flu hosp,quantile,0.9,9
02,2022-10-22,1,2022-10-29,wk inc flu hosp,quantile,0.95,10
02,2022-10-22,1,2022-10-29,wk inc flu hosp,quantile,0.975,10
02,2022-10-22,1,2022-10-29,wk inc flu hosp,quantile,0.99,11
02,2022-10-22,2,2022-11-05,wk inc flu hosp,quantile,0.01,0
02,2022-10-22,2,2022-11-05,wk inc flu hosp,quantile,0.025,1
02,2022-10-22,2,2022-11-05,wk inc flu hosp,quantile,0.05,1
02,2022-10-22,2,2022-11-05,wk inc flu hosp,quantile,0.1,2
02,2022-10-22,2,2022-11-05,wk inc flu hosp,quantile,0.15,3
02,2022-10-22,2,2022-11-05,wk inc flu hosp,quantile,0.2,3
02,2022-10-22,2,2022-11-05,wk inc flu hosp,quantile,0.25,4
02,2022-10-22,2,2022-11-05,wk inc flu hosp,quantile,0.3,4
02,2022-10-22,2,2022-11-05,wk inc flu hosp,quantile,0.35,4
02,2022-10-22,2,2022-11-05,wk inc flu hosp,quantile,0.4,5
02,2022-10-22,2,2022-11-05,wk inc flu hosp,quantile,0.45,5
02,2022-10-22,2,2022-11-05,wk inc flu hosp,quantile,0.5,5
02,2022-10-22,2,2022-11-05,wk inc flu hosp,quantile,0.55,6
02,2022-10-22,2,2022-11-05,wk inc flu hosp,quantile,0.6,6
02,2022-10-22,2,2022-11-05,wk inc flu hosp,quantile,0.65,6
02,2022-10-22,2,2022-11-05,wk inc flu hosp,quantile,0.7,7
02,2022-10-22,2,2022-11-05,wk inc flu hosp,quantile,0.75,7
02,2022-10-22,2,2022-11-05,wk inc flu hosp,quantile,0.8,8
02,2022-10-22,2,2022-11-05,wk inc flu hosp,quantile,0.85,8
02,2022-10-22,2,2022-11-05,wk inc flu hosp,quantile,0.9,9
02,2022-10-22,2,2022-11-05,wk inc flu hosp,quantile,0.95,10
02,2022-10-22,2,2022-11-05,wk inc flu hosp,quantile,0.975,11
02,2022-10-22,2,2022-11-05,wk inc flu hosp,quantile,0.99,12
02,2022-10-22,3,2022-11-12,wk inc flu hosp,quantile,0.01,1
02,2022-10-22,3,2022-11-12,wk inc flu hosp,quantile,0.025,1
02,2022-10-22,3,2022-11-12,wk inc flu hosp,quantile,0.05,2
02,2022-10-22,3,2022-11-12,wk inc flu hosp,quantile,0.1,2
02,2022-10-22,3,2022-11-12,wk inc flu hosp,quantile,0.15,3
02,2022-10-22,3,2022-11-12,wk inc flu hosp,quantile,0.2,4
02,2022-10-22,3,2022-11-12,wk inc flu hosp,quantile,0.25,4
02,2022-10-22,3,2022-11-12,wk inc flu hosp,quantile,0.3,4
02,2022-10-22,3,2022-11-12,wk inc flu hosp,quantile,0.35,5
02,2022-10-22,3,2022-11-12,wk inc flu hosp,quantile,0.4,5
02,2022-10-22,3,2022-11-12,wk inc flu hosp,quantile,0.45,5
02,2022-10-22,3,2022-11-12,wk inc flu hosp,quantile,0.5,6
02,2022-10-22,3,2022-11-12,wk inc flu hosp,quantile,0.55,6
02,2022-10-22,3,2022-11-12,wk inc flu hosp,quantile,0.6,6
02,2022-10-22,3,2022-11-12,wk inc flu hosp,quantile,0.65,6
02,2022-10-22,3,2022-11-12,wk inc flu hosp,quantile,0.7,7
02,2022-10-22,3,2022-11-12,wk inc flu hosp,quantile,0.75,7
02,2022-10-22,3,2022-11-12,wk inc flu hosp,quantile,0.8,7
02,2022-10-22,3,2022-11-12,wk inc flu hosp,quantile,0.85,8
02,2022-10-22,3,2022-11-12,wk inc flu hosp,quantile,0.9,9
02,2022-10-22,3,2022-11-12,wk inc flu hosp,quantile,0.95,10
02,2022-10-22,3,2022-11-12,wk inc flu hosp,quantile,0.975,11
02,2022-10-22,3,2022-11-12,wk inc flu hosp,quantile,0.99,12
01,2022-10-22,0,2022-10-22,wk inc flu hosp,quantile,0.01,67
01,2022-10-22,0,2022-10-22,wk inc flu hosp,quantile,0.025,74
01,2022-10-22,0,2022-10-22,wk inc flu hosp,quantile,0.05,80
01,2022-10-22,0,2022-10-22,wk inc flu hosp,quantile,0.1,91
01,2022-10-22,0,2022-10-22,wk inc flu hosp,quantile,0.15,96
01,2022-10-22,0,2022-10-22,wk inc flu hosp,quantile,0.2,100
01,2022-10-22,0,2022-10-22,wk inc flu hosp,quantile,0.25,103
01,2022-10-22,0,2022-10-22,wk inc flu hosp,quantile,0.3,108
01,2022-10-22,0,2022-10-22,wk inc flu hosp,quantile,0.35,112
01,2022-10-22,0,2022-10-22,wk inc flu hosp,quantile,0.4,114
01,2022-10-22,0,2022-10-22,wk inc flu hosp,quantile,0.45,116
01,2022-10-22,0,2022-10-22,wk inc flu hosp,quantile,0.5,118
01,2022-10-22,0,2022-10-22,wk inc flu hosp,quantile,0.55,120
01,2022-10-22,0,2022-10-22,wk inc flu hosp,quantile,0.6,124
01,2022-10-22,0,2022-10-22,wk inc flu hosp,quantile,0.65,127
01,2022-10-22,0,2022-10-22,wk inc flu hosp,quantile,0.7,130
01,2022-10-22,0,2022-10-22,wk inc flu hosp,quantile,0.75,133
01,2022-10-22,0,2022-10-22,wk inc flu hosp,quantile,0.8,137
01,2022-10-22,0,2022-10-22,wk inc flu hosp,quantile,0.85,142
01,2022-10-22,0,2022-10-22,wk inc flu hosp,quantile,0.9,148
01,2022-10-22,0,2022-10-22,wk inc flu hosp,quantile,0.95,156
01,2022-10-22,0,2022-10-22,wk inc flu hosp,quantile,0.975,165
01,2022-10-22,0,2022-10-22,wk inc flu hosp,quantile,0.99,177
01,2022-10-22,1,2022-10-29,wk inc flu hosp,quantile,0.01,111
01,2022-10-22,1,2022-10-29,wk inc flu hosp,quantile,0.025,124
01,2022-10-22,1,2022-10-29,wk inc flu hosp,quantile,0.05,132
01,2022-10-22,1,2022-10-29,wk inc flu hosp,quantile,0.1,141
01,2022-10-22,1,2022-10-29,wk inc flu hosp,quantile,0.15,146
01,2022-10-22,1,2022-10-29,wk inc flu hosp,quantile,0.2,152
01,2022-10-22,1,2022-10-29,wk inc flu hosp,quantile,0.25,158
01,2022-10-22,1,2022-10-29,wk inc flu hosp,quantile,0.3,162
01,2022-10-22,1,2022-10-29,wk inc flu hosp,quantile,0.35,165
01,2022-10-22,1,2022-10-29,wk inc flu hosp,quantile,0.4,169
01,2022-10-22,1,2022-10-29,wk inc flu hosp,quantile,0.45,171
01,2022-10-22,1,2022-10-29,wk inc flu hosp,quantile,0.5,175
01,2022-10-22,1,2022-10-29,wk inc flu hosp,quantile,0.55,177
01,2022-10-22,1,2022-10-29,wk inc flu hosp,quantile,0.6,181
01,2022-10-22,1,2022-10-29,wk inc flu hosp,quantile,0.65,185
01,2022-10-22,1,2022-10-29,wk inc flu hosp,quantile,0.7,189
01,2022-10-22,1,2022-10-29,wk inc flu hosp,quantile,0.75,193
01,2022-10-22,1,2022-10-29,wk inc flu hosp,quantile,0.8,198
01,2022-10-22,1,2022-10-29,wk inc flu hosp,quantile,0.85,204
01,2022-10-22,1,2022-10-29,wk inc flu hosp,quantile,0.9,211
01,2022-10-22,1,2022-10-29,wk inc flu hosp,quantile,0.95,222
01,2022-10-22,1,2022-10-29,wk inc flu hosp,quantile,0.975,233
01,2022-10-22,1,2022-10-29,wk inc flu hosp,quantile,0.99,239
01,2022-10-22,2,2022-11-05,wk inc flu hosp,quantile,0.01,174
01,2022-10-22,2,2022-11-05,wk inc flu hosp,quantile,0.025,183
01,2022-10-22,2,2022-11-05,wk inc flu hosp,quantile,0.05,192
01,2022-10-22,2,2022-11-05,wk inc flu hosp,quantile,0.1,202
01,2022-10-22,2,2022-11-05,wk inc flu hosp,quantile,0.15,208
01,2022-10-22,2,2022-11-05,wk inc flu hosp,quantile,0.2,215
01,2022-10-22,2,2022-11-05,wk inc flu hosp,quantile,0.25,220
01,2022-10-22,2,2022-11-05,wk inc flu hosp,quantile,0.3,224
01,2022-10-22,2,2022-11-05,wk inc flu hosp,quantile,0.35,228
01,2022-10-22,2,2022-11-05,wk inc flu hosp,quantile,0.4,232
01,2022-10-22,2,2022-11-05,wk inc flu hosp,quantile,0.45,235
01,2022-10-22,2,2022-11-05,wk inc flu hosp,quantile,0.5,239
01,2022-10-22,2,2022-11-05,wk inc flu hosp,quantile,0.55,241
01,2022-10-22,2,2022-11-05,wk inc flu hosp,quantile,0.6,245
01,2022-10-22,2,2022-11-05,wk inc flu hosp,quantile,0.65,248
01,2022-10-22,2,2022-11-05,wk inc flu hosp,quantile,0.7,252
01,2022-10-22,2,2022-11-05,wk inc flu hosp,quantile,0.75,256
01,2022-10-22,2,2022-11-05,wk inc flu hosp,quantile,0.8,260
01,2022-10-22,2,2022-11-05,wk inc flu hosp,quantile,0.85,265
01,2022-10-22,2,2022-11-05,wk inc flu hosp,quantile,0.9,272
01,2022-10-22,2,2022-11-05,wk inc flu hosp,quantile,0.95,281
01,2022-10-22,2,2022-11-05,wk inc flu hosp,quantile,0.975,290
01,2022-10-22,2,2022-11-05,wk inc flu hosp,quantile,0.99,298
01,2022-10-22,3,2022-11-12,wk inc flu hosp,quantile,0.01,221
01,2022-10-22,3,2022-11-12,wk inc flu hosp,quantile,0.025,231
01,2022-10-22,3,2022-11-12,wk inc flu hosp,quantile,0.05,241
01,2022-10-22,3,2022-11-12,wk inc flu hosp,quantile,0.1,249
01,2022-10-22,3,2022-11-12,wk inc flu hosp,quantile,0.15,255
01,2022-10-22,3,2022-11-12,wk inc flu hosp,quantile,0.2,260
01,2022-10-22,3,2022-11-12,wk inc flu hosp,quantile,0.25,265
01,2022-10-22,3,2022-11-12,wk inc flu hosp,quantile,0.3,268
01,2022-10-22,3,2022-11-12,wk inc flu hosp,quantile,0.35,272
01,2022-10-22,3,2022-11-12,wk inc flu hosp,quantile,0.4,275
01,2022-10-22,3,2022-11-12,wk inc flu hosp,quantile,0.45,279
01,2022-10-22,3,2022-11-12,wk inc flu hosp,quantile,0.5,282
01,2022-10-22,3,2022-11-12,wk inc flu hosp,quantile,0.55,284
01,2022-10-22,3,2022-11-12,wk inc flu hosp,quantile,0.6,288
01,2022-10-22,3,2022-11-12,wk inc flu hosp,quantile,0.65,292
01,2022-10-22,3,2022-11-12,wk inc flu hosp,quantile,0.7,295
01,2022-10-22,3,2022-11-12,wk inc flu hosp,quantile,0.75,299
01,2022-10-22,3,2022-11-12,wk inc flu hosp,quantile,0.8,303
01,2022-10-22,3,2022-11-12,wk inc flu hosp,quantile,0.85,309
01,2022-10-22,3,2022-11-12,wk inc flu hosp,quantile,0.9,318
01,2022-10-22,3,2022-11-12,wk inc flu hosp,quantile,0.95,327
01,2022-10-22,3,2022-11-12,wk inc flu hosp,quantile,0.975,341
01,2022-10-22,3,2022-11-12,wk inc flu hosp,quantile,0.99,347
05,2022-10-22,0,2022-10-22,wk inc flu hosp,quantile,0.01,17
05,2022-10-22,0,2022-10-22,wk inc flu hosp,quantile,0.025,25
05,2022-10-22,0,2022-10-22,wk inc flu hosp,quantile,0.05,31
05,2022-10-22,0,2022-10-22,wk inc flu hosp,quantile,0.1,37
05,2022-10-22,0,2022-10-22,wk inc flu hosp,quantile,0.15,43
05,2022-10-22,0,2022-10-22,wk inc flu hosp,quantile,0.2,48
05,2022-10-22,0,2022-10-22,wk inc flu hosp,quantile,0.25,51
05,2022-10-22,0,2022-10-22,wk inc flu hosp,quantile,0.3,54
05,2022-10-22,0,2022-10-22,wk inc flu hosp,quantile,0.35,57
05,2022-10-22,0,2022-10-22,wk inc flu hosp,quantile,0.4,59
05,2022-10-22,0,2022-10-22,wk inc flu hosp,quantile,0.45,62
05,2022-10-22,0,2022-10-22,wk inc flu hosp,quantile,0.5,63
05,2022-10-22,0,2022-10-22,wk inc flu hosp,quantile,0.55,65
05,2022-10-22,0,2022-10-22,wk inc flu hosp,quantile,0.6,68
05,2022-10-22,0,2022-10-22,wk inc flu hosp,quantile,0.65,71
05,2022-10-22,0,2022-10-22,wk inc flu hosp,quantile,0.7,73
05,2022-10-22,0,2022-10-22,wk inc flu hosp,quantile,0.75,78
05,2022-10-22,0,2022-10-22,wk inc flu hosp,quantile,0.8,81
05,2022-10-22,0,2022-10-22,wk inc flu hosp,quantile,0.85,84
05,2022-10-22,0,2022-10-22,wk inc flu hosp,quantile,0.9,91
05,2022-10-22,0,2022-10-22,wk inc flu hosp,quantile,0.95,99
05,2022-10-22,0,2022-10-22,wk inc flu hosp,quantile,0.975,105
05,2022-10-22,0,2022-10-22,wk inc flu hosp,quantile,0.99,119
05,2022-10-22,1,2022-10-29,wk inc flu hosp,quantile,0.01,37
05,2022-10-22,1,2022-10-29,wk inc flu hosp,quantile,0.025,47
05,2022-10-22,1,2022-10-29,wk inc flu hosp,quantile,0.05,56
05,2022-10-22,1,2022-10-29,wk inc flu hosp,quantile,0.1,65
05,2022-10-22,1,2022-10-29,wk inc flu hosp,quantile,0.15,73
05,2022-10-22,1,2022-10-29,wk inc flu hosp,quantile,0.2,79
05,2022-10-22,1,2022-10-29,wk inc flu hosp,quantile,0.25,85
05,2022-10-22,1,2022-10-29,wk inc flu hosp,quantile,0.3,89
05,2022-10-22,1,2022-10-29,wk inc flu hosp,quantile,0.35,92
05,2022-10-22,1,2022-10-29,wk inc flu hosp,quantile,0.4,96
05,2022-10-22,1,2022-10-29,wk inc flu hosp,quantile,0.45,98
05,2022-10-22,1,2022-10-29,wk inc flu hosp,quantile,0.5,102
05,2022-10-22,1,2022-10-29,wk inc flu hosp,quantile,0.55,104
05,2022-10-22,1,2022-10-29,wk inc flu hosp,quantile,0.6,108
05,2022-10-22,1,2022-10-29,wk inc flu hosp,quantile,0.65,111
05,2022-10-22,1,2022-10-29,wk inc flu hosp,quantile,0.7,115
05,2022-10-22,1,2022-10-29,wk inc flu hosp,quantile,0.75,119
05,2022-10-22,1,2022-10-29,wk inc flu hosp,quantile,0.8,122
05,2022-10-22,1,2022-10-29,wk inc flu hosp,quantile,0.85,129
05,2022-10-22,1,2022-10-29,wk inc flu hosp,quantile,0.9,137
05,2022-10-22,1,2022-10-29,wk inc flu hosp,quantile,0.95,151
05,2022-10-22,1,2022-10-29,wk inc flu hosp,quantile,0.975,157
05,2022-10-22,1,2022-10-29,wk inc flu hosp,quantile,0.99,167
05,2022-10-22,2,2022-11-05,wk inc flu hosp,quantile,0.01,73
05,2022-10-22,2,2022-11-05,wk inc flu hosp,quantile,0.025,83
05,2022-10-22,2,2022-11-05,wk inc flu hosp,quantile,0.05,94
05,2022-10-22,2,2022-11-05,wk inc flu hosp,quantile,0.1,106
05,2022-10-22,2,2022-11-05,wk inc flu hosp,quantile,0.15,116
05,2022-10-22,2,2022-11-05,wk inc flu hosp,quantile,0.2,124
05,2022-10-22,2,2022-11-05,wk inc flu hosp,quantile,0.25,131
05,2022-10-22,2,2022-11-05,wk inc flu hosp,quantile,0.3,135
05,2022-10-22,2,2022-11-05,wk inc flu hosp,quantile,0.35,140
05,2022-10-22,2,2022-11-05,wk inc flu hosp,quantile,0.4,145
05,2022-10-22,2,2022-11-05,wk inc flu hosp,quantile,0.45,149
05,2022-10-22,2,2022-11-05,wk inc flu hosp,quantile,0.5,153
05,2022-10-22,2,2022-11-05,wk inc flu hosp,quantile,0.55,157
05,2022-10-22,2,2022-11-05,wk inc flu hosp,quantile,0.6,160
05,2022-10-22,2,2022-11-05,wk inc flu hosp,quantile,0.65,163
05,2022-10-22,2,2022-11-05,wk inc flu hosp,quantile,0.7,167
05,2022-10-22,2,2022-11-05,wk inc flu hosp,quantile,0.75,172
05,2022-10-22,2,2022-11-05,wk inc flu hosp,quantile,0.8,177
05,2022-10-22,2,2022-11-05,wk inc flu hosp,quantile,0.85,184
05,2022-10-22,2,2022-11-05,wk inc flu hosp,quantile,0.9,193
05,2022-10-22,2,2022-11-05,wk inc flu hosp,quantile,0.95,208
05,2022-10-22,2,2022-11-05,wk inc flu hosp,quantile,0.975,220
05,2022-10-22,2,2022-11-05,wk inc flu hosp,quantile,0.99,230
05,2022-10-22,3,2022-11-12,wk inc flu hosp,quantile,0.01,116
05,2022-10-22,3,2022-11-12,wk inc flu hosp,quantile,0.025,129
05,2022-10-22,3,2022-11-12,wk inc flu hosp,quantile,0.05,141
05,2022-10-22,3,2022-11-12,wk inc flu hosp,quantile,0.1,155
05,2022-10-22,3,2022-11-12,wk inc flu hosp,quantile,0.15,168
05,2022-10-22,3,2022-11-12,wk inc flu hosp,quantile,0.2,175
05,2022-10-22,3,2022-11-12,wk inc flu hosp,quantile,0.25,182
05,2022-10-22,3,2022-11-12,wk inc flu hosp,quantile,0.3,188
05,2022-10-22,3,2022-11-12,wk inc flu hosp,quantile,0.35,193
05,2022-10-22,3,2022-11-12,wk inc flu hosp,quantile,0.4,197
05,2022-10-22,3,2022-11-12,wk inc flu hosp,quantile,0.45,199
05,2022-10-22,3,2022-11-12,wk inc flu hosp,quantile,0.5,204
05,2022-10-22,3,2022-11-12,wk inc flu hosp,quantile,0.55,207
05,2022-10-22,3,2022-11-12,wk inc flu hosp,quantile,0.6,211
05,2022-10-22,3,2022-11-12,wk inc flu hosp,quantile,0.65,215
05,2022-10-22,3,2022-11-12,wk inc flu hosp,quantile,0.7,222
05,2022-10-22,3,2022-11-12,wk inc flu hosp,quantile,0.75,226
05,2022-10-22,3,2022-11-12,wk inc flu hosp,quantile,0.8,231
05,2022-10-22,3,2022-11-12,wk inc flu hosp,quantile,0.85,236
